id,well_definedness_level,importance,novelty,proof_difficulty,disproof_difficulty,proven,disproven,first_submission_time,completed_by_ai
00000007955,3,2,3,2,3,false,false,,false
00000007956,3,2,3,2,3,false,false,,false
00000007957,3,2,3,2,3,false,false,,false
00000007958,3,3,2,2,3,false,false,,false
00000007959,5,2,3,2,3,false,false,,false
00000007960,3,3,2,2,2,false,false,,false
00000007961,2,3,3,2,3,false,false,,false
00000007962,2,2,3,2,3,false,false,,false
00000007963,3,2,3,2,3,false,false,,false
00000007964,4,2,1,1,1,false,false,,false
00000007965,3,3,3,3,2,false,false,,false
00000007966,5,3,3,3,4,false,false,,false
00000007967,3,2,3,1,3,false,false,,false
00000007968,5,3,3,2,2,false,false,,false
00000007969,4,3,3,3,4,false,false,,false
00000007970,5,4,3,3,3,false,false,,false
00000007971,4,3,3,3,5,false,false,,false
00000007972,2,2,3,2,3,false,false,,false
00000007973,3,4,3,4,3,false,false,,false
00000007974,3,4,3,4,2,false,false,,false
00000007975,5,3,3,3,4,false,false,,false
00000007976,4,3,2,2,4,false,false,,false
00000007977,4,2,3,2,3,false,false,,false
00000007978,4,2,1,2,4,false,false,,false
00000007979,3,2,3,2,4,false,false,,false
00000007980,4,2,3,2,4,false,false,,false
00000007981,3,2,3,2,4,false,false,,false
00000007982,5,2,3,2,3,false,false,,false
00000007983,5,3,3,3,4,false,false,,false
00000007984,4,4,3,3,3,false,false,,false
00000007985,2,2,3,2,4,false,false,,false
00000007986,3,2,3,2,3,false,false,,false
00000007987,3,2,3,2,4,false,false,,false
00000007988,2,2,3,1,3,false,false,,false
00000007989,5,3,3,2,3,false,false,,false
00000007990,3,2,1,2,3,false,false,,false
00000007991,2,3,3,3,2,false,false,,false
00000007992,3,2,3,2,3,false,false,,false
00000007993,5,3,3,1,1,false,false,,false
00000007994,3,2,3,2,2,false,false,,false
00000007995,2,3,3,2,2,false,false,,false
00000007996,3,3,3,2,4,false,false,,false
00000007997,2,2,3,2,2,false,false,,false
00000007998,2,4,1,3,3,false,false,,false
00000007999,3,2,3,1,3,false,false,,false
00000008000,3,2,3,2,2,false,false,,false
00000008001,3,4,2,3,3,false,false,,false
00000008002,3,2,3,2,4,false,false,,false
00000008003,3,3,2,2,3,false,false,,false
00000008004,2,2,3,2,2,false,false,,false
00000008005,2,2,3,2,4,false,false,,false
00000008006,3,2,3,1,3,false,false,,false
00000008007,3,3,3,3,2,false,false,,false
00000008008,2,2,3,2,4,false,false,,false
00000008009,3,3,3,2,2,false,false,,false
00000008010,4,2,3,2,3,false,false,,false
00000008011,3,2,3,2,4,false,false,,false
00000008012,2,3,3,2,4,false,false,,false
00000008013,3,3,3,2,2,false,false,,false
00000008014,2,3,3,3,4,false,false,,false
00000008015,4,3,3,2,3,false,false,,false
00000008016,3,2,3,2,3,false,false,,false
00000008017,2,3,3,3,2,false,false,,false
00000008018,3,2,3,2,3,false,false,,false
00000008019,3,3,3,3,4,false,false,,false
00000008020,4,4,2,3,4,false,false,,false
00000008021,4,3,3,2,3,false,false,,false
00000008022,2,2,1,2,3,false,false,,false
00000008023,5,3,3,2,3,false,false,,false
00000008024,1,2,1,2,3,false,false,,false
00000008025,5,3,3,2,3,false,false,,false
00000008026,2,4,3,3,3,false,false,,false
00000008027,3,3,3,2,5,false,false,,false
00000008028,5,3,2,2,3,false,false,,false
00000008029,3,2,3,2,4,false,false,,false
00000008030,5,2,3,2,3,false,false,,false
00000008031,5,3,3,2,3,false,false,,false
00000008032,3,3,3,3,3,false,false,,false
00000008033,3,3,3,3,4,false,false,,false
00000008034,3,2,3,2,3,false,false,,false
00000008035,3,3,3,3,4,false,false,,false
00000008036,3,2,3,2,4,false,false,,false
00000008037,3,3,3,3,3,false,false,,false
00000008038,3,2,3,2,2,false,false,,false
00000008039,3,2,3,2,2,false,false,,false
00000008040,3,2,3,2,3,false,false,,false
00000008041,4,3,2,2,4,false,false,,false
00000008042,3,2,3,2,3,false,false,,false
00000008043,2,3,3,3,3,false,false,,false
00000008044,5,3,3,2,3,false,false,,false
00000008045,3,2,3,2,2,false,false,,false
00000008046,3,2,3,2,3,false,false,,false
00000008047,3,2,3,2,3,false,false,,false
00000008048,3,3,3,2,2,false,false,,false
00000008049,4,3,3,3,4,false,false,,false
00000008050,3,3,3,3,3,false,false,,false
00000008051,3,3,1,3,4,false,false,,false
00000008052,4,4,3,2,4,false,false,,false
00000008053,3,3,3,3,3,false,false,,false
00000008054,3,2,3,2,2,false,false,,false
00000008055,5,4,2,3,2,false,false,,false
00000008056,3,3,3,2,5,false,false,,false
00000008057,3,2,3,2,3,false,false,,false
00000008058,4,2,3,2,4,false,false,,false
00000008059,3,2,3,1,3,false,false,,false
00000008060,5,4,2,3,3,false,false,,false
00000008061,3,2,3,2,3,false,false,,false
00000008062,3,3,3,1,3,false,false,,false
00000008063,3,3,2,2,3,false,false,,false
00000008064,5,4,2,2,2,false,false,,false
00000008065,2,3,3,2,4,false,false,,false
00000008066,3,3,3,2,4,false,false,,false
00000008067,5,2,3,2,3,false,false,,false
00000008068,5,4,3,3,3,false,false,,false
00000008069,4,3,2,2,4,false,false,,false
00000008070,3,4,2,3,4,false,false,,false
00000008071,3,2,3,2,5,false,false,,false
00000008072,3,2,3,1,2,false,false,,false
00000008073,5,4,2,3,5,false,false,,false
00000008074,3,2,3,2,3,false,false,,false
00000008075,5,3,3,2,4,false,false,,false
00000008076,2,3,3,2,3,false,false,,false
00000008077,2,2,1,2,3,false,false,,false
00000008078,5,3,3,2,4,false,false,,false
00000008079,3,3,3,2,3,false,false,,false
00000008080,5,3,3,3,5,false,false,,false
00000008081,4,3,1,2,2,false,false,,false
00000008082,5,3,3,3,5,false,false,,false
00000008083,3,2,3,2,4,false,false,,false
00000008084,5,4,2,2,2,false,false,,false
00000008085,5,4,2,3,4,false,false,,false
00000008086,5,3,2,2,4,false,false,,false
00000008087,3,3,3,3,3,false,false,,false
00000008088,3,5,2,4,3,false,false,,false
00000008089,2,2,3,2,3,false,false,,false
00000008090,3,2,2,2,2,false,false,,false
00000008091,3,2,3,2,2,false,false,,false
00000008092,3,2,3,2,3,false,false,,false
00000008093,3,2,3,2,4,false,false,,false
00000008094,3,2,3,2,2,false,false,,false
00000008095,3,3,3,3,2,false,false,,false
00000008096,3,2,2,2,3,false,false,,false
00000008097,3,3,3,3,2,false,false,,false
00000008098,3,4,2,3,3,false,false,,false
00000008099,3,2,3,2,3,false,false,,false
00000008100,3,3,2,2,2,false,false,,false
00000008101,3,3,3,3,2,false,false,,false
00000008102,3,3,2,2,2,false,false,,false
00000008103,3,4,3,4,2,false,false,,false
00000008104,3,3,3,3,5,false,false,,false
00000008105,3,3,3,3,2,false,false,,false
00000008106,3,2,3,2,2,false,false,,false
00000008107,3,2,3,2,2,false,false,,false
00000008108,5,3,2,2,3,false,false,,false
00000008109,3,3,3,3,4,false,false,,false
00000008110,5,3,3,3,4,false,false,,false
00000008111,5,4,3,3,2,false,false,,false
00000008112,3,3,2,1,2,false,false,,false
00000008113,3,2,3,1,1,false,false,,false
00000008114,3,3,3,1,2,false,false,,false
00000008115,5,3,3,3,2,false,false,,false
00000008116,3,4,2,3,3,false,false,,false
00000008117,3,2,3,1,1,false,false,,false
00000008118,5,3,3,2,3,false,false,,false
00000008119,3,2,3,2,4,false,false,,false
00000008120,3,3,3,3,2,false,false,,false
00000008121,3,2,3,2,3,false,false,,false
00000008122,3,3,3,3,2,false,false,,false
00000008123,3,2,3,2,4,false,false,,false
00000008124,3,2,3,2,2,false,false,,false
00000008125,3,2,3,2,3,false,false,,false
00000008126,3,2,3,2,4,false,false,,false
00000008127,3,2,3,2,2,false,false,,false
00000008128,3,3,2,2,2,false,false,,false
00000008129,5,4,2,3,3,false,false,,false
00000008130,5,3,2,2,2,false,false,,false
00000008131,3,3,2,2,2,false,false,,false
00000008132,3,2,3,2,3,false,false,,false
00000008133,3,3,2,2,2,false,false,,false
00000008134,5,5,2,4,4,false,false,,false
00000008135,3,4,2,3,2,false,false,,false
00000008136,3,3,3,2,3,false,false,,false
00000008137,3,3,3,1,1,false,false,,false
00000008138,5,4,2,3,3,false,false,,false
00000008139,3,4,2,3,2,false,false,,false
00000008140,3,4,3,3,2,false,false,,false
00000008141,5,4,3,2,2,false,false,,false
00000008142,3,2,3,2,4,false,false,,false
00000008143,3,2,3,2,4,false,false,,false
00000008144,3,2,3,2,4,false,false,,false
00000008145,3,2,3,2,3,false,false,,false
00000008146,3,2,3,2,3,false,false,,false
00000008147,5,2,3,2,3,false,false,,false
00000008148,3,3,2,1,2,false,false,,false
00000008149,5,3,2,3,5,false,false,,false
00000008150,3,2,3,2,4,false,false,,false
00000008151,3,2,3,2,2,false,false,,false
00000008152,3,3,2,2,4,false,false,,false
00000008153,3,3,2,2,3,false,false,,false
00000008154,4,4,3,3,3,false,false,,false
00000008155,3,2,3,2,3,false,false,,false
00000008156,3,3,2,2,3,false,false,,false
00000008157,3,4,3,4,3,false,false,,false
00000008158,3,2,3,2,4,false,false,,false
00000008159,3,2,3,2,4,false,false,,false
00000008160,3,2,3,2,3,false,false,,false
00000008161,5,4,3,3,3,false,false,,false
00000008162,3,3,3,3,3,false,false,,false
00000008163,3,2,3,2,4,false,false,,false
00000008164,3,2,3,2,3,false,false,,false
00000008165,3,3,2,2,3,false,false,,false
00000008166,3,2,3,2,4,false,false,,false
00000008167,3,2,3,2,4,false,false,,false
00000008168,5,3,3,2,3,false,false,,false
00000008169,3,4,2,4,3,false,false,,false
00000008170,3,2,3,2,3,false,false,,false
00000008171,3,2,3,2,3,false,false,,false
00000008172,2,3,3,3,3,false,false,,false
00000008173,2,2,3,2,2,false,false,,false
00000008174,5,3,3,3,4,false,false,,false
00000008175,2,2,3,2,4,false,false,,false
00000008176,4,4,3,4,5,false,false,,false
00000008177,3,2,3,1,2,false,false,,false
00000008178,4,3,3,3,4,false,false,,false
00000008179,2,3,3,3,3,false,false,,false
00000008180,3,2,3,1,2,false,false,,false
00000008181,3,3,3,3,3,false,false,,false
00000008182,1,3,1,3,4,false,false,,false
00000008183,3,2,3,1,1,false,false,,false
00000008184,5,3,3,2,2,false,false,,false
00000008185,1,2,1,2,3,false,false,,false
00000008186,3,2,3,2,3,false,false,,false
00000008187,3,4,3,4,3,false,false,,false
00000008188,3,3,3,3,4,false,false,,false
00000008189,3,2,3,2,3,false,false,,false
00000008190,3,2,3,2,4,false,false,,false
00000008191,3,2,3,2,4,false,false,,false
00000008192,3,2,3,1,2,false,false,,false
00000008193,3,3,1,3,5,false,false,,false
00000008194,3,3,3,3,3,false,false,,false
00000008195,3,2,3,2,2,false,false,,false
00000008196,1,2,1,2,3,false,false,,false
00000008197,5,3,3,3,4,false,false,,false
00000008198,2,2,3,2,4,false,false,,false
00000008199,3,2,3,2,2,false,false,,false
00000008200,3,2,3,2,3,false,false,,false
00000008201,5,3,3,3,4,false,false,,false
00000008202,5,3,3,2,3,false,false,,false
00000008203,2,4,2,4,3,false,false,,false
00000008204,3,3,2,2,3,false,false,,false
00000008205,3,2,3,2,2,false,false,,false
00000008206,3,3,3,3,4,false,false,,false
00000008207,5,3,3,2,2,false,false,,false
00000008208,5,3,3,2,3,false,false,,false
00000008209,5,4,3,2,1,false,false,,false
00000008210,3,4,3,4,3,false,false,,false
00000008211,3,2,3,2,3,false,false,,false
00000008212,3,2,3,2,3,false,false,,false
00000008213,3,4,3,4,3,false,false,,false
00000008214,3,2,3,2,3,false,false,,false
00000008215,3,3,3,3,3,false,false,,false
00000008216,2,3,2,2,2,false,false,,false
00000008217,3,2,3,2,2,false,false,,false
00000008218,5,4,3,4,4,false,false,,false
00000008219,3,3,2,2,3,false,false,,false
00000008220,3,2,3,2,2,false,false,,false
00000008221,3,2,3,2,4,false,false,,false
00000008222,3,5,2,5,3,false,false,,false
00000008223,3,3,3,3,2,false,false,,false
00000008224,5,4,3,3,2,false,false,,false
00000008225,5,3,3,2,3,false,false,,false
00000008226,3,4,2,4,4,false,false,,false
00000008227,4,3,3,3,3,false,false,,false
00000008228,3,2,3,2,3,false,false,,false
00000008229,3,4,3,4,4,false,false,,false
00000008230,3,3,3,3,2,false,false,,false
00000008231,3,2,3,2,3,false,false,,false
00000008232,3,2,3,1,1,false,false,,false
00000008233,5,2,3,2,4,false,false,,false
00000008234,4,3,3,2,2,false,false,,false
00000008235,1,2,3,2,4,false,false,,false
00000008236,4,3,3,2,3,false,false,,false
00000008237,3,3,1,2,4,false,false,,false
00000008238,3,2,3,2,3,false,false,,false
00000008239,5,2,3,2,3,false,false,,false
00000008240,4,3,3,2,3,false,false,,false
00000008241,4,3,3,2,2,false,false,,false
00000008242,5,2,3,2,4,false,false,,false
00000008243,5,3,3,3,4,false,false,,false
00000008244,4,3,2,1,1,false,false,,false
00000008245,4,2,3,2,3,false,false,,false
00000008246,3,2,3,2,4,false,false,,false
00000008247,4,4,2,2,3,false,false,,false
00000008248,5,3,3,3,5,false,false,,false
00000008249,3,2,3,2,4,false,false,,false
00000008250,4,2,3,2,4,false,false,,false
00000008251,2,3,3,3,5,false,false,,false
00000008252,2,2,3,2,3,false,false,,false
00000008253,3,2,3,2,2,false,false,,false
00000008254,5,3,2,3,3,false,false,,false
00000008255,3,2,3,2,3,false,false,,false
00000008256,3,2,3,1,2,false,false,,false
00000008257,2,2,3,2,4,false,false,,false
00000008258,2,2,3,2,3,false,false,,false
00000008259,2,2,3,2,4,false,false,,false
00000008260,5,3,2,2,4,false,false,,false
00000008261,3,4,3,4,4,false,false,,false
00000008262,3,2,3,2,3,false,false,,false
00000008263,2,2,3,2,4,false,false,,false
00000008264,3,2,3,2,3,false,false,,false
00000008265,3,3,3,3,4,false,false,,false
00000008266,5,3,3,3,4,false,false,,false
00000008267,1,2,3,2,4,false,false,,false
00000008268,5,2,3,2,4,false,false,,false
00000008269,3,2,3,2,3,false,false,,false
00000008270,3,2,3,2,4,false,false,,false
00000008271,3,2,3,2,4,false,false,,false
00000008272,3,2,3,2,3,false,false,,false
00000008273,3,2,3,2,3,false,false,,false
00000008274,3,3,3,3,3,false,false,,false
00000008275,4,3,3,3,5,false,false,,false
00000008276,4,3,3,3,4,false,false,,false
00000008277,3,2,3,2,4,false,false,,false
00000008278,3,2,3,2,4,false,false,,false
00000008279,3,2,3,2,4,false,false,,false
00000008280,3,2,3,2,3,false,false,,false
00000008281,2,3,3,3,4,false,false,,false
00000008282,2,2,3,2,4,false,false,,false
00000008283,2,3,3,3,4,false,false,,false
00000008284,3,2,3,1,2,false,false,,false
00000008285,3,2,3,2,4,false,false,,false
00000008286,3,2,3,2,3,false,false,,false
00000008287,4,3,3,3,5,false,false,,false
00000008288,3,2,3,2,5,false,false,,false
00000008289,2,3,3,3,3,false,false,,false
00000008290,2,2,3,2,5,false,false,,false
00000008291,3,2,3,2,3,false,false,,false
00000008292,5,4,2,3,4,false,false,,false
00000008293,3,3,2,1,2,false,false,,false
00000008294,3,2,3,2,3,false,false,,false
00000008295,5,3,2,1,2,false,false,,false
00000008296,3,2,3,2,2,false,false,,false
00000008297,3,2,3,2,4,false,false,,false
00000008298,2,3,2,2,2,false,false,,false
00000008299,3,2,3,2,3,false,false,,false
00000008300,5,4,3,4,4,false,false,,false
00000008301,3,3,3,3,2,false,false,,false
00000008302,3,2,3,2,3,false,false,,false
00000008303,3,2,3,2,3,false,false,,false
00000008304,4,3,3,2,2,false,false,,false
00000008305,5,3,2,2,4,false,false,,false
00000008306,3,2,3,2,2,false,false,,false
00000008307,3,2,3,2,5,false,false,,false
00000008308,3,2,3,2,3,false,false,,false
00000008309,3,2,3,2,4,false,false,,false
00000008310,3,2,3,2,4,false,false,,false
00000008311,3,4,3,3,4,false,false,,false
00000008312,3,2,3,2,3,false,false,,false
00000008313,3,3,3,3,4,false,false,,false
00000008314,5,2,3,1,1,false,false,,false
00000008315,5,3,2,2,3,false,false,,false
00000008316,3,2,3,1,1,false,false,,false
00000008317,3,4,2,4,3,false,false,,false
00000008318,3,2,3,2,2,false,false,,false
00000008319,3,2,3,2,2,false,false,,false
00000008320,3,3,3,3,3,false,false,,false
00000008321,4,3,3,2,2,false,false,,false
00000008322,5,3,2,2,2,false,false,,false
00000008323,5,2,3,2,3,false,false,,false
00000008324,2,3,3,2,4,false,false,,false
00000008325,3,2,3,2,4,false,false,,false
00000008326,3,2,3,2,3,false,false,,false
00000008327,3,4,2,3,4,false,false,,false
00000008328,3,2,3,2,4,false,false,,false
00000008329,4,2,1,2,3,false,false,,false
00000008330,2,2,1,2,3,false,false,,false
00000008331,4,4,3,3,3,false,false,,false
00000008332,2,3,3,2,4,false,false,,false
00000008333,5,4,2,3,5,false,false,,false
00000008334,3,4,2,3,4,false,false,,false
00000008335,3,4,2,3,3,false,false,,false
00000008336,4,3,3,3,5,false,false,,false
00000008337,3,4,2,3,5,false,false,,false
00000008338,2,3,3,2,4,false,false,,false
00000008339,3,3,2,2,3,false,false,,false
00000008340,3,3,2,1,2,false,false,,false
00000008341,3,2,3,2,4,false,false,,false
00000008342,5,2,3,2,3,false,false,,false
00000008343,4,5,2,4,5,false,false,,false
00000008344,3,3,2,2,3,false,false,,false
00000008345,3,2,3,2,3,false,false,,false
00000008346,3,3,2,2,3,false,false,,false
00000008347,4,3,3,1,2,false,false,,false
00000008348,3,2,3,2,4,false,false,,false
00000008349,2,2,3,2,2,false,false,,false
00000008350,3,2,3,2,4,false,false,,false
00000008351,3,2,3,2,4,false,false,,false
00000008352,3,4,2,3,3,false,false,,false
00000008353,2,3,2,2,4,false,false,,false
00000008354,2,4,2,3,3,false,false,,false
00000008355,3,4,3,3,2,false,false,,false
00000008356,3,3,2,2,2,false,false,,false
00000008357,3,2,3,2,2,false,false,,false
00000008358,3,2,3,2,3,false,false,,false
00000008359,3,3,3,3,2,false,false,,false
00000008360,3,2,3,2,4,false,false,,false
00000008361,3,3,3,3,3,false,false,,false
00000008362,3,2,3,2,2,false,false,,false
00000008363,3,3,2,2,3,false,false,,false
00000008364,3,2,3,1,1,false,false,,false
00000008365,3,2,3,2,5,false,false,,false
00000008366,2,3,3,3,3,false,false,,false
00000008367,5,3,2,2,3,false,false,,false
00000008368,3,3,3,3,3,false,false,,false
00000008369,3,2,3,2,3,false,false,,false
00000008370,3,2,3,2,3,false,false,,false
00000008371,3,3,3,2,2,false,false,,false
00000008372,3,4,3,4,3,false,false,,false
00000008373,3,3,2,2,3,false,false,,false
00000008374,3,2,3,2,3,false,false,,false
00000008375,3,2,3,2,3,false,false,,false
00000008376,5,3,3,2,3,false,false,,false
00000008377,5,4,2,3,4,false,false,,false
00000008378,4,2,3,2,2,false,false,,false
00000008379,3,3,2,2,4,false,false,,false
00000008380,3,2,3,2,4,false,false,,false
00000008381,5,4,3,4,5,false,false,,false
00000008382,5,4,3,4,3,false,false,,false
00000008383,3,4,2,4,4,false,false,,false
00000008384,3,3,3,3,4,false,false,,false
00000008385,3,4,3,3,4,false,false,,false
00000008386,3,3,3,3,3,false,false,,false
00000008387,3,3,3,3,4,false,false,,false
00000008388,3,3,3,3,2,false,false,,false
00000008389,5,4,2,3,3,false,false,,false
00000008390,3,4,2,2,1,false,false,,false
00000008391,5,4,2,2,2,false,false,,false
00000008392,3,4,3,4,2,false,false,,false
00000008393,3,3,3,3,4,false,false,,false
00000008394,3,3,3,3,3,false,false,,false
00000008395,5,4,3,4,4,false,false,,false
00000008396,3,3,3,3,4,false,false,,false
00000008397,3,4,2,2,1,false,false,,false
00000008398,3,3,3,3,4,false,false,,false
00000008399,3,3,3,3,2,false,false,,false
00000008400,3,3,3,3,4,false,false,,false
00000008401,3,3,3,3,4,false,false,,false
00000008402,3,4,2,3,2,false,false,,false
00000008403,3,3,3,3,4,false,false,,false
00000008404,3,3,3,3,5,false,false,,false
00000008405,5,3,3,2,4,false,false,,false
00000008406,3,3,3,3,4,false,false,,false
00000008407,5,4,3,3,2,false,false,,false
00000008408,3,3,3,3,4,false,false,,false
00000008409,3,3,3,3,3,false,false,,false
00000008410,5,4,2,3,3,false,false,,false
00000008411,4,3,1,1,1,false,false,,false
00000008412,5,3,3,1,1,false,false,,false
00000008413,5,2,3,1,1,false,false,,false
00000008414,5,3,3,2,3,false,false,,false
00000008415,5,3,3,2,2,false,false,,false
00000008416,5,3,3,1,1,false,false,,false
00000008417,4,4,3,4,3,false,false,,false
00000008418,3,3,1,2,2,false,false,,false
00000008419,5,3,3,2,2,false,false,,false
00000008420,4,3,1,2,1,false,false,,false
00000008421,5,3,3,3,4,false,false,,false
00000008422,3,2,3,2,2,false,false,,false
00000008423,4,3,2,2,2,false,false,,false
00000008424,3,3,2,2,4,false,false,,false
00000008425,3,3,2,2,4,false,false,,false
00000008426,5,2,3,2,2,false,false,,false
00000008427,3,3,3,3,3,false,false,,false
00000008428,4,3,3,2,2,false,false,,false
00000008429,4,3,3,2,4,false,false,,false
00000008430,3,2,3,2,3,false,false,,false
00000008431,4,4,2,3,3,false,false,,false
00000008432,3,3,3,3,3,false,false,,false
00000008433,5,2,3,2,3,false,false,,false
00000008434,5,3,3,2,3,false,false,,false
00000008435,3,2,3,2,3,false,false,,false
00000008436,2,2,3,2,4,false,false,,false
00000008437,3,2,3,2,4,false,false,,false
00000008438,5,3,3,2,2,false,false,,false
00000008439,3,2,3,2,4,false,false,,false
00000008440,5,2,3,2,3,false,false,,false
00000008441,5,4,3,3,3,false,false,,false
00000008442,3,4,2,3,3,false,false,,false
00000008443,5,4,3,2,1,false,false,,false
00000008444,3,3,3,3,3,false,false,,false
00000008445,3,4,3,3,2,false,false,,false
00000008446,3,2,3,2,2,false,false,,false
00000008447,3,3,3,3,2,false,false,,false
00000008448,3,4,2,3,2,false,false,,false
00000008449,3,2,3,2,5,false,false,,false
00000008450,3,3,2,1,1,false,false,,false
00000008451,3,3,3,3,4,false,false,,false
00000008452,2,2,3,2,3,false,false,,false
00000008453,3,3,3,2,2,false,false,,false
00000008454,3,3,3,3,3,false,false,,false
00000008455,3,3,3,3,3,false,false,,false
00000008456,3,3,3,3,3,false,false,,false
00000008457,3,2,3,2,3,false,false,,false
00000008458,3,3,3,3,2,false,false,,false
00000008459,3,4,2,3,2,false,false,,false
00000008460,5,3,3,3,3,false,false,,false
00000008461,4,3,3,2,4,false,false,,false
00000008462,3,3,3,3,4,false,false,,false
00000008463,3,3,3,3,4,false,false,,false
00000008464,5,4,3,4,3,false,false,,false
00000008465,3,4,2,4,3,false,false,,false
00000008466,3,3,3,3,3,false,false,,false
00000008467,3,3,3,2,2,false,false,,false
00000008468,3,3,2,1,2,false,false,,false
00000008469,3,3,3,3,3,false,false,,false
00000008470,5,3,3,3,2,false,false,,false
00000008471,3,3,2,2,3,false,false,,false
00000008472,5,3,3,2,2,false,false,,false
00000008473,2,3,2,2,3,false,false,,false
00000008474,4,4,3,3,3,false,false,,false
00000008475,3,2,3,2,3,false,false,,false
00000008476,3,4,2,3,3,false,false,,false
00000008477,3,2,3,2,5,false,false,,false
00000008478,3,2,3,2,3,false,false,,false
00000008479,4,3,3,2,3,false,false,,false
00000008480,3,3,3,3,3,false,false,,false
00000008481,2,2,3,2,3,false,false,,false
00000008482,5,5,3,4,5,false,false,,false
00000008483,5,2,3,2,3,false,false,,false
00000008484,3,3,3,3,3,false,false,,false
00000008485,3,3,3,3,2,false,false,,false
00000008486,5,2,3,2,3,false,false,,false
00000008487,5,3,3,3,5,false,false,,false
00000008488,4,4,3,4,5,false,false,,false
00000008489,3,2,3,2,3,false,false,,false
00000008490,4,2,3,2,4,false,false,,false
00000008491,4,3,3,2,2,false,false,,false
00000008492,3,4,3,3,5,false,false,,false
00000008493,4,3,3,3,2,false,false,,false
00000008494,5,4,2,3,4,false,false,,false
00000008495,5,3,3,2,3,false,false,,false
00000008496,2,3,3,2,4,false,false,,false
00000008497,4,4,3,3,3,false,false,,false
00000008498,2,3,3,3,4,false,false,,false
00000008499,4,3,3,3,3,false,false,,false
00000008500,2,3,2,2,5,false,false,,false
00000008501,3,2,3,2,3,false,false,,false
00000008502,4,3,3,2,2,false,false,,false
00000008503,3,2,3,2,3,false,false,,false
00000008504,3,2,3,2,3,false,false,,false
00000008505,3,2,3,2,5,false,false,,false
00000008506,3,3,3,2,2,false,false,,false
00000008507,5,3,3,3,5,false,false,,false
00000008508,3,2,3,2,4,false,false,,false
00000008509,3,2,3,2,2,false,false,,false
00000008510,3,2,3,2,4,false,false,,false
00000008511,3,2,3,2,4,false,false,,false
00000008512,3,2,3,2,4,false,false,,false
00000008513,3,2,3,2,4,false,false,,false
00000008514,3,3,2,2,3,false,false,,false
00000008515,2,2,3,2,5,false,false,,false
00000008516,3,2,3,2,4,false,false,,false
00000008517,5,2,3,2,3,false,false,,false
00000008518,3,3,3,3,3,false,false,,false
00000008519,3,2,3,2,4,false,false,,false
00000008520,3,3,3,2,4,false,false,,false
00000008521,3,2,3,2,5,false,false,,false
00000008522,3,2,3,2,3,false,false,,false
00000008523,3,2,3,2,2,false,false,,false
00000008524,3,3,2,2,3,false,false,,false
00000008525,3,2,3,2,5,false,false,,false
00000008526,3,3,3,3,3,false,false,,false
00000008527,3,2,3,2,4,false,false,,false
00000008528,3,2,3,2,3,false,false,,false
00000008529,3,2,3,2,4,false,false,,false
00000008530,5,3,2,2,3,false,false,,false
00000008531,5,2,3,2,3,false,false,,false
00000008532,3,2,3,2,3,false,false,,false
00000008533,4,3,3,2,4,false,false,,false
00000008534,3,2,3,2,4,false,false,,false
00000008535,3,2,3,2,4,false,false,,false
00000008536,3,2,3,2,3,false,false,,false
00000008537,3,2,3,2,3,false,false,,false
00000008538,3,2,3,2,3,false,false,,false
00000008539,3,2,3,2,3,false,false,,false
00000008540,3,2,3,1,1,false,false,,false
00000008541,3,2,3,1,1,false,false,,false
00000008542,3,2,3,2,4,false,false,,false
00000008543,3,2,3,2,4,false,false,,false
00000008544,3,2,3,2,4,false,false,,false
00000008545,3,2,3,2,3,false,false,,false
00000008546,3,2,3,2,4,false,false,,false
00000008547,5,4,3,3,4,false,false,,false
00000008548,3,3,2,2,4,false,false,,false
00000008549,3,3,3,3,4,false,false,,false
00000008550,3,2,3,2,4,false,false,,false
00000008551,3,2,3,2,5,false,false,,false
00000008552,3,2,3,1,2,false,false,,false
00000008553,3,2,3,2,4,false,false,,false
00000008554,3,2,3,2,2,false,false,,false
00000008555,3,2,3,2,3,false,false,,false
00000008556,3,3,3,3,3,false,false,,false
00000008557,3,2,3,2,5,false,false,,false
00000008558,3,2,3,2,3,false,false,,false
00000008559,3,2,3,2,4,false,false,,false
00000008560,3,2,3,2,3,false,false,,false
00000008561,3,3,3,3,3,false,false,,false
00000008562,3,2,3,2,4,false,false,,false
00000008563,3,3,2,2,3,false,false,,false
00000008564,3,2,3,2,5,false,false,,false
00000008565,5,4,3,4,5,false,false,,false
00000008566,4,3,3,2,3,false,false,,false
00000008567,3,3,3,2,3,false,false,,false
00000008568,3,2,3,2,4,false,false,,false
00000008569,3,2,3,2,3,false,false,,false
00000008570,5,2,3,2,2,false,false,,false
00000008571,3,2,3,2,5,false,false,,false
00000008572,3,2,3,2,3,false,false,,false
00000008573,5,3,3,2,4,false,false,,false
00000008574,3,3,3,3,3,false,false,,false
00000008575,5,4,2,3,4,false,false,,false
00000008576,5,4,2,3,5,false,false,,false
00000008577,3,2,3,2,3,false,false,,false
00000008578,2,3,3,3,4,false,false,,false
00000008579,3,4,3,4,5,false,false,,false
00000008580,3,3,2,2,3,false,false,,false
00000008581,3,2,3,2,3,false,false,,false
00000008582,3,4,3,3,5,false,false,,false
00000008583,3,4,2,3,5,false,false,,false
00000008584,3,3,3,3,5,false,false,,false
00000008585,3,3,3,3,4,false,false,,false
00000008586,3,4,2,3,2,false,false,,false
00000008587,5,2,3,2,3,false,false,,false
